130912514,Veyron,2018,1,20363,7489
487044747,A4,2018,9,60988,4328
396891809,A4,2016,5,32387,1209
105193206,A4,2015,8,104640,5739
409172924,A4,2015,18,61045,2927
645220318,A4,2019,20,27725,2928
560452212,A4,2017,20,103617,8472
417760332,Aventador,2015,32,94648,7462
704054343,Aventador,2018,23,107997,7489
403020645,Aventador,2019,24,37061,4328
528036332,Aventador,2017,11,74332,1209
415680341,Aventador,2016,30,93189,5739
671880840,Aventador,2017,18,69128,2927
614208256,Bentayaga,2016,11,68527,2928
814891873,Bentayaga,2014,8,85522,8472
440381818,Bentayaga,2016,14,110106,7462
843552537,Bentayaga,2019,7,107570,7489
336876750,Bentayaga,2016,9,65112,4328
671692201,Centenario,2015,7,53118,1209
45330739,Chiron,2017,7,112801,5739
616750913,Chiron,2015,8,96351,2927
247736121,Chiron,2016,21,95530,2928
842763690,Chiron,2017,26,54485,8472
859493225,Chiron,2019,29,101447,7462
71577757,Chiron,2015,26,64842,7489
507677864,Continental,2017,19,56370,4328
984554190,Continental,2014,13,60226,1209
993401671,Continental,2018,7,96124,5739
824502342,Continental,2018,19,57940,2927
718542856,Continental,2017,22,110994,2928
139392796,Continental,2018,16,26856,8472
796204695,Countach,1975,26,42402,7462
253655220,Countach,1974,17,99357,7489
518241530,Countach,1973,20,57989,4328
418379739,Golf,2015,25,59054,1209
944932162,Golf,2019,5,87092,5739
77920598,Golf,2015,15,20095,2927
49852759,Golf,2015,24,57794,2928
837284836,Golf,2016,19,61826,8472
301308931,Golf,2016,8,55097,7462
452944302,Huracan Performante,2015,11,82935,7489
10054026,Huracan Performante,2015,5,20841,4328
70621632,Huracan Performante,2015,15,114281,1209
706801952,Huracan Performante,2016,32,103914,5739
459087435,Huracan Performante,2019,28,63401,2927
233212429,Huracan Performante,2017,15,21983,2928
741603506,Jetta,2015,7,54935,8472
903187040,Jetta,2017,2,71686,7462
99520449,Jetta,2018,2,99094,7489
799692363,Jetta,2015,13,28328,4328
749477156,Jetta,2015,3,38964,1209
63773428,Jetta,2019,14,111917,5739
701066428,Passat,2019,13,112344,2927
470412186,Passat,2017,6,55972,2928
50767867,Passat,2014,9,68924,8472
999525491,Passat,2019,19,21118,7462
916065843,Passat,2019,9,55172,7489
844409169,Passat,2019,10,23444,4328
257260040,Q7,2018,4,80660,1209
964672690,Q7,2014,32,54604,5739
360450259,Q7,2019,17,116264,2927
12148195,Q7,2018,5,117391,2928
391075539,Q7,2015,4,119552,8472
128000435,Q7,2015,26,78044,7462
291374963,R8,2018,10,100555,7489
634536219,R8,2014,3,90009,4328
146001417,R8,2016,20,114252,1209
198865999,R8,2016,31,98541,5739
627176182,R8,2016,22,118699,2927
316081595,R8,2017,5,21120,2928
44257884,Urus,2019,17,61383,8472
401085354,Urus,2014,11,74595,7462
43081381,Urus,2019,8,34704,7489
860363112,Urus,2016,18,100541,4328
949185945,Urus,2014,16,75419,1209
973187981,Urus,2014,24,119234,5739
838015731,Veyron,2017,11,115466,2927
496950892,Veyron,2019,7,118520,2928
496873766,Veyron,2019,31,33046,8472
640138780,Veyron,2019,16,84937,7462
761012004,Veyron,2016,23,105685,7489
451147416,Veyron,2017,31,93530,4328
143529518,A4,2015,9,50789,1209
49477569,A4,2018,2,52626,5739
10144944,A4,2016,17,115814,2927
291393709,A4,2014,24,117570,2928
690447685,A4,2018,21,78524,8472
993927773,A4,2015,26,40110,7462
172575028,Aventador,2016,29,59247,7489
333912210,Aventador,2014,24,59399,4328
344704688,Aventador,2015,15,69723,1209
352878360,Aventador,2016,24,97783,5739
961201568,Aventador,2018,23,107835,2927
10134362,Aventador,2016,22,35736,2928
601259089,Bentayaga,2016,16,101896,8472
76743833,Bentayaga,2015,9,71190,7462
221587704,Bentayaga,2015,8,52112,7489
509687648,Bentayaga,2016,28,39475,4328
490920211,Bentayaga,2019,5,67622,1209
211059082,Centenario,2018,16,81297,5739
832235206,Chiron,2019,16,54302,2927
200193335,Chiron,2014,23,102354,2928
28688609,Chiron,2019,26,37959,8472
911267354,Chiron,2018,32,103823,7462
801950436,Chiron,2014,2,68149,7489
294852523,Chiron,2018,11,67236,4328
18260580,Continental,2014,15,115710,1209
634511015,Continental,2019,19,118969,5739
79956736,Continental,2017,11,70103,2927
989775063,Continental,2015,22,52331,2928
721027720,Continental,2015,19,46141,8472
211336783,Continental,2019,24,52185,7462
337573260,Countach,2015,27,101109,7489
825232182,Countach,2015,20,106157,4328
281692370,Countach,2015,13,37196,1209
298078019,Golf,2016,11,35298,5739
254693437,Golf,2018,28,57448,2927
338490099,Golf,2016,24,77950,2928
217658007,Golf,2016,3,60138,8472
789778876,Golf,2017,29,85402,7462
649961097,Golf,2019,1,92598,7489
170609107,Huracan Performante,2019,30,63437,4328
725643136,Huracan Performante,2016,23,54730,1209
133876069,Huracan Performante,2019,21,26349,5739
130455861,Huracan Performante,2014,20,100010,0
665568088,Huracan Performante,2014,28,30593,0
36506410,Huracan Performante,2019,2,50687,0
126456243,Jetta,2017,14,64491,0
804863750,Jetta,2014,21,38939,0
657302284,Jetta,2015,4,83906,0
558059337,Jetta,2015,29,39105,0
695757838,Jetta,2019,20,76524,0
3522730,Jetta,2018,22,42190,0
578717560,Passat,2017,19,89162,0
85682487,Passat,2016,11,83909,0
381688366,Passat,2014,27,72851,0
879397307,Passat,2018,25,105617,0
246471686,Passat,2019,4,53414,0
931849656,Passat,2016,30,54093,0
705479260,Q7,2018,16,64798,0
225950201,Q7,2015,5,104660,0
676289242,Q7,2017,16,37008,0
428204112,Q7,2018,19,82625,0
390202458,Q7,2019,25,88379,0
841042892,Q7,2019,10,112973,0
65804020,R8,2017,12,65994,0
887619579,R8,2014,30,117352,0
440723757,R8,2014,28,20955,0
290411711,R8,2015,7,112366,0
645398411,R8,2018,13,114151,0
778717786,R8,2018,20,23094,0
420770356,Urus,2017,8,70220,0
979929095,Urus,2018,29,81807,0
442236365,Urus,2018,29,34099,0
561603979,Urus,2014,24,22340,0
875140789,Urus,2017,19,117384,0
32774632,Urus,2015,2,36158,0
128663479,Veyron,2016,17,36606,0
361119864,Veyron,2019,21,24563,0
736687684,Veyron,2015,21,58236,0
585804328,Veyron,2014,11,52579,0
33373193,Veyron,2014,21,46204,0
412703583,Veyron,2015,11,91120,0
730554772,A4,2016,13,106970,0
768819899,A4,2015,32,74225,0
82216027,A4,2016,32,99593,0
5984765,A4,2018,24,114081,0
242251533,A4,2019,11,108212,0
811105436,A4,2016,24,116867,0
905253902,Jetta,2015,9,101083,0
472531627,Jetta,2019,29,53026,0
851500497,Jetta,2018,32,42635,0
431511079,Jetta,2017,31,24499,0
597639570,Jetta,2019,11,106445,0
616706842,Jetta,2016,11,73977,0
750392964,Passat,2019,6,110863,0
911528796,Passat,2017,3,24764,0
654126512,Passat,2016,27,73039,0
872377169,Passat,2016,6,69067,0
562241849,Passat,2018,20,39065,0
25218952,Passat,2014,21,24206,0
410492309,Q7,2015,8,89991,0
383261548,Q7,2015,5,104434,0
656620509,Q7,2019,16,67680,0
305509912,Q7,2017,13,56875,0
919883935,Q7,2017,19,87400,0
150990992,Q7,2016,28,47021,0
916429172,A4,2015,6,62192,0
963307971,A4,2016,27,57733,0
568071009,A4,2018,8,118238,0
372492771,A4,2018,8,58580,0
54430994,A4,2018,9,21665,0
144018093,A4,2017,8,74594,0
888819135,Jetta,2016,6,110571,0
97100705,Jetta,2015,22,117132,0
999552511,Jetta,2017,4,56946,0
105490572,Jetta,2014,27,58981,0
979071634,Jetta,2017,11,101119,0
373832091,Jetta,2018,28,32514,0
577343861,Passat,2016,11,66008,0
332072342,Passat,2019,15,87333,0
633355526,Passat,2018,28,83939,0
130560941,Passat,2016,5,63321,0
694346212,Passat,2015,1,48858,0
561356153,Passat,2019,26,59386,0
817803193,Q7,2014,25,40123,0
129356541,Q7,2018,16,117697,0
502715314,Q7,2019,11,78735,0
193384621,Q7,2014,8,100368,0
386408377,Q7,2019,19,55928,0
476045027,Q7,2018,14,29857,0
569301551,A4,2016,17,80027,0
576480285,A4,2016,13,57763,0
5611225,A4,2015,10,87608,0
327090926,A4,2014,3,48118,0
902488475,A4,2014,14,56395,0
219536858,A4,2016,4,31982,0
98034181,Jetta,2016,29,91506,0
633184629,Jetta,2018,8,48381,0
800443510,Jetta,2016,26,65033,0
67520978,Jetta,2016,17,113158,0
242166762,Jetta,2016,30,107566,0
986461040,Jetta,2017,16,99668,0
876035803,Passat,2019,27,44821,0
595097820,Passat,2014,11,113570,0
872023638,Passat,2018,31,63428,0
897063131,Passat,2015,7,55229,0
286527994,Passat,2016,6,77308,0
622707820,Passat,2019,13,86880,0
309277565,Q7,2018,14,54677,0
114804059,Q7,2018,17,24136,0
150250128,Q7,2014,31,90015,0
440086205,Q7,2015,23,111382,0
130094808,Q7,2014,19,54529,0
932969498,Q7,2018,8,93961,0
367815588,A4,2017,7,101541,0
34130589,A4,2014,22,84875,0
619877307,A4,2015,30,113410,0
763842210,A4,2015,1,25256,0
582040330,A4,2017,28,57197,0
961186322,A4,2015,4,33576,0
601342654,Jetta,2017,24,25348,0
659318489,Jetta,2016,3,23027,0
808578411,Jetta,2016,32,112648,0
678233377,Jetta,2014,8,76620,0
234849342,Jetta,2019,23,64000,0
865026270,Jetta,2015,13,109219,0
348388261,Passat,2015,28,91081,0
953122209,Passat,2018,22,111251,0
484601097,Passat,2019,25,26393,0
942643635,Passat,2018,1,73485,0
953495948,Passat,2014,24,66852,0
310920518,Passat,2014,29,91714,0
820341264,Q7,2017,1,67068,0
472654607,Q7,2014,28,67078,0
859122704,Q7,2015,21,115407,0
341596819,Q7,2014,2,67133,0
381373999,Q7,2018,17,59334,0
858569393,Q7,2016,24,26698,0
218096389,A4,2019,21,115433,0
93680505,A4,2015,2,20329,0
268226337,A4,2018,9,83715,0
293674660,A4,2016,14,71466,0
677567094,A4,2015,24,94789,0
709202501,A4,2015,32,110581,0
846991162,Jetta,2017,10,116426,0
522668273,Jetta,2018,5,106924,0
323399673,Jetta,2014,30,76685,0
917134487,Jetta,2016,32,68695,0
952368120,Jetta,2017,26,72848,0
633072723,Jetta,2015,1,95047,0
984216832,Passat,2017,7,106916,0
995708757,Passat,2019,20,22600,0
657645732,Passat,2015,1,52457,0
745109732,Passat,2016,16,108738,0
934918277,Passat,2016,1,26625,0
338414948,Passat,2017,27,45792,0
843344756,Q7,2014,4,32573,0
133758239,Q7,2014,15,83125,0
368602856,Q7,2017,25,98161,0
814133702,Q7,2016,3,119508,0
140969268,Q7,2014,27,68520,0
13006618,Q7,2018,6,104183,0
